case_id,recording_id,channel_index,original_channel_name,canonical_channel_name
chb21,chb21_04,23,P7-T7,P7-T7
chb21,chb21_04,24,T7-FT9,T7-FT9
chb21,chb21_04,25,FT9-FT10,FT9-FT10
chb21,chb21_04,26,FT10-T8,FT10-T8
chb21,chb21_04,27,T8-P8-1,T8-P8-1
chb21,chb21_05,0,FP1-F7,FP1-F7
chb21,chb21_05,1,F7-T7,F7-T7
chb21,chb21_05,2,T7-P7,T7-P7
chb21,chb21_05,3,P7-O1,P7-O1
chb21,chb21_05,4,--0,--0
chb21,chb21_05,5,FP1-F3,FP1-F3
chb21,chb21_05,6,F3-C3,F3-C3
chb21,chb21_05,7,C3-P3,C3-P3
chb21,chb21_05,8,P3-O1,P3-O1
chb21,chb21_05,9,--1,--1
chb21,chb21_05,10,FZ-CZ,FZ-CZ
chb21,chb21_05,11,CZ-PZ,CZ-PZ
chb21,chb21_05,12,--2,--2
chb21,chb21_05,13,FP2-F4,FP2-F4
chb21,chb21_05,14,F4-C4,F4-C4
chb21,chb21_05,15,C4-P4,C4-P4
chb21,chb21_05,16,P4-O2,P4-O2
chb21,chb21_05,17,--3,--3
chb21,chb21_05,18,FP2-F8,FP2-F8
chb21,chb21_05,19,F8-T8,F8-T8
chb21,chb21_05,20,T8-P8-0,T8-P8-0
chb21,chb21_05,21,P8-O2,P8-O2
chb21,chb21_05,22,--4,--4
chb21,chb21_05,23,P7-T7,P7-T7
chb21,chb21_05,24,T7-FT9,T7-FT9
chb21,chb21_05,25,FT9-FT10,FT9-FT10
chb21,chb21_05,26,FT10-T8,FT10-T8
chb21,chb21_05,27,T8-P8-1,T8-P8-1
chb21,chb21_06,0,FP1-F7,FP1-F7
chb21,chb21_06,1,F7-T7,F7-T7
chb21,chb21_06,2,T7-P7,T7-P7
chb21,chb21_06,3,P7-O1,P7-O1
chb21,chb21_06,4,--0,--0
chb21,chb21_06,5,FP1-F3,FP1-F3
chb21,chb21_06,6,F3-C3,F3-C3
chb21,chb21_06,7,C3-P3,C3-P3
chb21,chb21_06,8,P3-O1,P3-O1
chb21,chb21_06,9,--1,--1
chb21,chb21_06,10,FZ-CZ,FZ-CZ
chb21,chb21_06,11,CZ-PZ,CZ-PZ
chb21,chb21_06,12,--2,--2
chb21,chb21_06,13,FP2-F4,FP2-F4
chb21,chb21_06,14,F4-C4,F4-C4
chb21,chb21_06,15,C4-P4,C4-P4
chb21,chb21_06,16,P4-O2,P4-O2
chb21,chb21_06,17,--3,--3
chb21,chb21_06,18,FP2-F8,FP2-F8
chb21,chb21_06,19,F8-T8,F8-T8
chb21,chb21_06,20,T8-P8-0,T8-P8-0
chb21,chb21_06,21,P8-O2,P8-O2
chb21,chb21_06,22,--4,--4
chb21,chb21_06,23,P7-T7,P7-T7
chb21,chb21_06,24,T7-FT9,T7-FT9
chb21,chb21_06,25,FT9-FT10,FT9-FT10
chb21,chb21_06,26,FT10-T8,FT10-T8
chb21,chb21_06,27,T8-P8-1,T8-P8-1
chb21,chb21_07,0,FP1-F7,FP1-F7
chb21,chb21_07,1,F7-T7,F7-T7
chb21,chb21_07,2,T7-P7,T7-P7
chb21,chb21_07,3,P7-O1,P7-O1
chb21,chb21_07,4,--0,--0
chb21,chb21_07,5,FP1-F3,FP1-F3
chb21,chb21_07,6,F3-C3,F3-C3
chb21,chb21_07,7,C3-P3,C3-P3
chb21,chb21_07,8,P3-O1,P3-O1
chb21,chb21_07,9,--1,--1
chb21,chb21_07,10,FZ-CZ,FZ-CZ
chb21,chb21_07,11,CZ-PZ,CZ-PZ
chb21,chb21_07,12,--2,--2
chb21,chb21_07,13,FP2-F4,FP2-F4
chb21,chb21_07,14,F4-C4,F4-C4
chb21,chb21_07,15,C4-P4,C4-P4
chb21,chb21_07,16,P4-O2,P4-O2
chb21,chb21_07,17,--3,--3
chb21,chb21_07,18,FP2-F8,FP2-F8
chb21,chb21_07,19,F8-T8,F8-T8
chb21,chb21_07,20,T8-P8-0,T8-P8-0
chb21,chb21_07,21,P8-O2,P8-O2
chb21,chb21_07,22,--4,--4
chb21,chb21_07,23,P7-T7,P7-T7
chb21,chb21_07,24,T7-FT9,T7-FT9
chb21,chb21_07,25,FT9-FT10,FT9-FT10
chb21,chb21_07,26,FT10-T8,FT10-T8
chb21,chb21_07,27,T8-P8-1,T8-P8-1
chb21,chb21_08,0,FP1-F7,FP1-F7
chb21,chb21_08,1,F7-T7,F7-T7
chb21,chb21_08,2,T7-P7,T7-P7
chb21,chb21_08,3,P7-O1,P7-O1
chb21,chb21_08,4,--0,--0
chb21,chb21_08,5,FP1-F3,FP1-F3
chb21,chb21_08,6,F3-C3,F3-C3
chb21,chb21_08,7,C3-P3,C3-P3
chb21,chb21_08,8,P3-O1,P3-O1
chb21,chb21_08,9,--1,--1
chb21,chb21_08,10,FZ-CZ,FZ-CZ
chb21,chb21_08,11,CZ-PZ,CZ-PZ
chb21,chb21_08,12,--2,--2
chb21,chb21_08,13,FP2-F4,FP2-F4
chb21,chb21_08,14,F4-C4,F4-C4
chb21,chb21_08,15,C4-P4,C4-P4
chb21,chb21_08,16,P4-O2,P4-O2
chb21,chb21_08,17,--3,--3
chb21,chb21_08,18,FP2-F8,FP2-F8
chb21,chb21_08,19,F8-T8,F8-T8
chb21,chb21_08,20,T8-P8-0,T8-P8-0
chb21,chb21_08,21,P8-O2,P8-O2
chb21,chb21_08,22,--4,--4
chb21,chb21_08,23,P7-T7,P7-T7
chb21,chb21_08,24,T7-FT9,T7-FT9
chb21,chb21_08,25,FT9-FT10,FT9-FT10
chb21,chb21_08,26,FT10-T8,FT10-T8
chb21,chb21_08,27,T8-P8-1,T8-P8-1
chb21,chb21_09,0,FP1-F7,FP1-F7
chb21,chb21_09,1,F7-T7,F7-T7
chb21,chb21_09,2,T7-P7,T7-P7
chb21,chb21_09,3,P7-O1,P7-O1
chb21,chb21_09,4,--0,--0
chb21,chb21_09,5,FP1-F3,FP1-F3
chb21,chb21_09,6,F3-C3,F3-C3
chb21,chb21_09,7,C3-P3,C3-P3
chb21,chb21_09,8,P3-O1,P3-O1
chb21,chb21_09,9,--1,--1
chb21,chb21_09,10,FZ-CZ,FZ-CZ
chb21,chb21_09,11,CZ-PZ,CZ-PZ
chb21,chb21_09,12,--2,--2
chb21,chb21_09,13,FP2-F4,FP2-F4
chb21,chb21_09,14,F4-C4,F4-C4
chb21,chb21_09,15,C4-P4,C4-P4
chb21,chb21_09,16,P4-O2,P4-O2
chb21,chb21_09,17,--3,--3
chb21,chb21_09,18,FP2-F8,FP2-F8
chb21,chb21_09,19,F8-T8,F8-T8
chb21,chb21_09,20,T8-P8-0,T8-P8-0
chb21,chb21_09,21,P8-O2,P8-O2
chb21,chb21_09,22,--4,--4
chb21,chb21_09,23,P7-T7,P7-T7
chb21,chb21_09,24,T7-FT9,T7-FT9
chb21,chb21_09,25,FT9-FT10,FT9-FT10
chb21,chb21_09,26,FT10-T8,FT10-T8
chb21,chb21_09,27,T8-P8-1,T8-P8-1
chb21,chb21_10,0,FP1-F7,FP1-F7
chb21,chb21_10,1,F7-T7,F7-T7
chb21,chb21_10,2,T7-P7,T7-P7
chb21,chb21_10,3,P7-O1,P7-O1
chb21,chb21_10,4,--0,--0
chb21,chb21_10,5,FP1-F3,FP1-F3
chb21,chb21_10,6,F3-C3,F3-C3
chb21,chb21_10,7,C3-P3,C3-P3
chb21,chb21_10,8,P3-O1,P3-O1
chb21,chb21_10,9,--1,--1
chb21,chb21_10,10,FZ-CZ,FZ-CZ
chb21,chb21_10,11,CZ-PZ,CZ-PZ
chb21,chb21_10,12,--2,--2
chb21,chb21_10,13,FP2-F4,FP2-F4
chb21,chb21_10,14,F4-C4,F4-C4
chb21,chb21_10,15,C4-P4,C4-P4
chb21,chb21_10,16,P4-O2,P4-O2
chb21,chb21_10,17,--3,--3
chb21,chb21_10,18,FP2-F8,FP2-F8
chb21,chb21_10,19,F8-T8,F8-T8
chb21,chb21_10,20,T8-P8-0,T8-P8-0
chb21,chb21_10,21,P8-O2,P8-O2
chb21,chb21_10,22,--4,--4
chb21,chb21_10,23,P7-T7,P7-T7
chb21,chb21_10,24,T7-FT9,T7-FT9
chb21,chb21_10,25,FT9-FT10,FT9-FT10
chb21,chb21_10,26,FT10-T8,FT10-T8
chb21,chb21_10,27,T8-P8-1,T8-P8-1
chb21,chb21_11,0,FP1-F7,FP1-F7
chb21,chb21_11,1,F7-T7,F7-T7
chb21,chb21_11,2,T7-P7,T7-P7
chb21,chb21_11,3,P7-O1,P7-O1
chb21,chb21_11,4,--0,--0
chb21,chb21_11,5,FP1-F3,FP1-F3
chb21,chb21_11,6,F3-C3,F3-C3
chb21,chb21_11,7,C3-P3,C3-P3
chb21,chb21_11,8,P3-O1,P3-O1
chb21,chb21_11,9,--1,--1
chb21,chb21_11,10,FZ-CZ,FZ-CZ
chb21,chb21_11,11,CZ-PZ,CZ-PZ
chb21,chb21_11,12,--2,--2
chb21,chb21_11,13,FP2-F4,FP2-F4
chb21,chb21_11,14,F4-C4,F4-C4
chb21,chb21_11,15,C4-P4,C4-P4
chb21,chb21_11,16,P4-O2,P4-O2
chb21,chb21_11,17,--3,--3
chb21,chb21_11,18,FP2-F8,FP2-F8
chb21,chb21_11,19,F8-T8,F8-T8
chb21,chb21_11,20,T8-P8-0,T8-P8-0
chb21,chb21_11,21,P8-O2,P8-O2
chb21,chb21_11,22,--4,--4
chb21,chb21_11,23,P7-T7,P7-T7
chb21,chb21_11,24,T7-FT9,T7-FT9
chb21,chb21_11,25,FT9-FT10,FT9-FT10
chb21,chb21_11,26,FT10-T8,FT10-T8
chb21,chb21_11,27,T8-P8-1,T8-P8-1
chb21,chb21_12,0,FP1-F7,FP1-F7
chb21,chb21_12,1,F7-T7,F7-T7
chb21,chb21_12,2,T7-P7,T7-P7
chb21,chb21_12,3,P7-O1,P7-O1
chb21,chb21_12,4,--0,--0
chb21,chb21_12,5,FP1-F3,FP1-F3
chb21,chb21_12,6,F3-C3,F3-C3
chb21,chb21_12,7,C3-P3,C3-P3
chb21,chb21_12,8,P3-O1,P3-O1
chb21,chb21_12,9,--1,--1
chb21,chb21_12,10,FZ-CZ,FZ-CZ
chb21,chb21_12,11,CZ-PZ,CZ-PZ
chb21,chb21_12,12,--2,--2
chb21,chb21_12,13,FP2-F4,FP2-F4
chb21,chb21_12,14,F4-C4,F4-C4
chb21,chb21_12,15,C4-P4,C4-P4
chb21,chb21_12,16,P4-O2,P4-O2
chb21,chb21_12,17,--3,--3
chb21,chb21_12,18,FP2-F8,FP2-F8
chb21,chb21_12,19,F8-T8,F8-T8
chb21,chb21_12,20,T8-P8-0,T8-P8-0
chb21,chb21_12,21,P8-O2,P8-O2
chb21,chb21_12,22,--4,--4
chb21,chb21_12,23,P7-T7,P7-T7
chb21,chb21_12,24,T7-FT9,T7-FT9
chb21,chb21_12,25,FT9-FT10,FT9-FT10
chb21,chb21_12,26,FT10-T8,FT10-T8
chb21,chb21_12,27,T8-P8-1,T8-P8-1
chb21,chb21_13,0,FP1-F7,FP1-F7
chb21,chb21_13,1,F7-T7,F7-T7
chb21,chb21_13,2,T7-P7,T7-P7
chb21,chb21_13,3,P7-O1,P7-O1
chb21,chb21_13,4,--0,--0
chb21,chb21_13,5,FP1-F3,FP1-F3
chb21,chb21_13,6,F3-C3,F3-C3
chb21,chb21_13,7,C3-P3,C3-P3
chb21,chb21_13,8,P3-O1,P3-O1
chb21,chb21_13,9,--1,--1
chb21,chb21_13,10,FZ-CZ,FZ-CZ
chb21,chb21_13,11,CZ-PZ,CZ-PZ
chb21,chb21_13,12,--2,--2
chb21,chb21_13,13,FP2-F4,FP2-F4
chb21,chb21_13,14,F4-C4,F4-C4
chb21,chb21_13,15,C4-P4,C4-P4
chb21,chb21_13,16,P4-O2,P4-O2
chb21,chb21_13,17,--3,--3
chb21,chb21_13,18,FP2-F8,FP2-F8
chb21,chb21_13,19,F8-T8,F8-T8
chb21,chb21_13,20,T8-P8-0,T8-P8-0
chb21,chb21_13,21,P8-O2,P8-O2
chb21,chb21_13,22,--4,--4
chb21,chb21_13,23,P7-T7,P7-T7
chb21,chb21_13,24,T7-FT9,T7-FT9
chb21,chb21_13,25,FT9-FT10,FT9-FT10
chb21,chb21_13,26,FT10-T8,FT10-T8
chb21,chb21_13,27,T8-P8-1,T8-P8-1
chb21,chb21_14,0,FP1-F7,FP1-F7
chb21,chb21_14,1,F7-T7,F7-T7
chb21,chb21_14,2,T7-P7,T7-P7
chb21,chb21_14,3,P7-O1,P7-O1
chb21,chb21_14,4,--0,--0
chb21,chb21_14,5,FP1-F3,FP1-F3
chb21,chb21_14,6,F3-C3,F3-C3
chb21,chb21_14,7,C3-P3,C3-P3
chb21,chb21_14,8,P3-O1,P3-O1
chb21,chb21_14,9,--1,--1
chb21,chb21_14,10,FZ-CZ,FZ-CZ
chb21,chb21_14,11,CZ-PZ,CZ-PZ
chb21,chb21_14,12,--2,--2
chb21,chb21_14,13,FP2-F4,FP2-F4
chb21,chb21_14,14,F4-C4,F4-C4
chb21,chb21_14,15,C4-P4,C4-P4
chb21,chb21_14,16,P4-O2,P4-O2
chb21,chb21_14,17,--3,--3
chb21,chb21_14,18,FP2-F8,FP2-F8
chb21,chb21_14,19,F8-T8,F8-T8
chb21,chb21_14,20,T8-P8-0,T8-P8-0
chb21,chb21_14,21,P8-O2,P8-O2
chb21,chb21_14,22,--4,--4
chb21,chb21_14,23,P7-T7,P7-T7
chb21,chb21_14,24,T7-FT9,T7-FT9
chb21,chb21_14,25,FT9-FT10,FT9-FT10
chb21,chb21_14,26,FT10-T8,FT10-T8
chb21,chb21_14,27,T8-P8-1,T8-P8-1
chb21,chb21_15,0,FP1-F7,FP1-F7
chb21,chb21_15,1,F7-T7,F7-T7
chb21,chb21_15,2,T7-P7,T7-P7
chb21,chb21_15,3,P7-O1,P7-O1
chb21,chb21_15,4,--0,--0
chb21,chb21_15,5,FP1-F3,FP1-F3
chb21,chb21_15,6,F3-C3,F3-C3
chb21,chb21_15,7,C3-P3,C3-P3
chb21,chb21_15,8,P3-O1,P3-O1
chb21,chb21_15,9,--1,--1
chb21,chb21_15,10,FZ-CZ,FZ-CZ
chb21,chb21_15,11,CZ-PZ,CZ-PZ
chb21,chb21_15,12,--2,--2
chb21,chb21_15,13,FP2-F4,FP2-F4
chb21,chb21_15,14,F4-C4,F4-C4
chb21,chb21_15,15,C4-P4,C4-P4
chb21,chb21_15,16,P4-O2,P4-O2
chb21,chb21_15,17,--3,--3
chb21,chb21_15,18,FP2-F8,FP2-F8
chb21,chb21_15,19,F8-T8,F8-T8
chb21,chb21_15,20,T8-P8-0,T8-P8-0
chb21,chb21_15,21,P8-O2,P8-O2
chb21,chb21_15,22,--4,--4
chb21,chb21_15,23,P7-T7,P7-T7
chb21,chb21_15,24,T7-FT9,T7-FT9
chb21,chb21_15,25,FT9-FT10,FT9-FT10
chb21,chb21_15,26,FT10-T8,FT10-T8
chb21,chb21_15,27,T8-P8-1,T8-P8-1
chb21,chb21_16,0,FP1-F7,FP1-F7
chb21,chb21_16,1,F7-T7,F7-T7
chb21,chb21_16,2,T7-P7,T7-P7
chb21,chb21_16,3,P7-O1,P7-O1
chb21,chb21_16,4,--0,--0
chb21,chb21_16,5,FP1-F3,FP1-F3
chb21,chb21_16,6,F3-C3,F3-C3
chb21,chb21_16,7,C3-P3,C3-P3
chb21,chb21_16,8,P3-O1,P3-O1
chb21,chb21_16,9,--1,--1
chb21,chb21_16,10,FZ-CZ,FZ-CZ
chb21,chb21_16,11,CZ-PZ,CZ-PZ
chb21,chb21_16,12,--2,--2
chb21,chb21_16,13,FP2-F4,FP2-F4
chb21,chb21_16,14,F4-C4,F4-C4
chb21,chb21_16,15,C4-P4,C4-P4
chb21,chb21_16,16,P4-O2,P4-O2
chb21,chb21_16,17,--3,--3
chb21,chb21_16,18,FP2-F8,FP2-F8
chb21,chb21_16,19,F8-T8,F8-T8
chb21,chb21_16,20,T8-P8-0,T8-P8-0
chb21,chb21_16,21,P8-O2,P8-O2
chb21,chb21_16,22,--4,--4
chb21,chb21_16,23,P7-T7,P7-T7
chb21,chb21_16,24,T7-FT9,T7-FT9
chb21,chb21_16,25,FT9-FT10,FT9-FT10
chb21,chb21_16,26,FT10-T8,FT10-T8
chb21,chb21_16,27,T8-P8-1,T8-P8-1
chb21,chb21_17,0,FP1-F7,FP1-F7
chb21,chb21_17,1,F7-T7,F7-T7
chb21,chb21_17,2,T7-P7,T7-P7
chb21,chb21_17,3,P7-O1,P7-O1
chb21,chb21_17,4,--0,--0
chb21,chb21_17,5,FP1-F3,FP1-F3
chb21,chb21_17,6,F3-C3,F3-C3
chb21,chb21_17,7,C3-P3,C3-P3
chb21,chb21_17,8,P3-O1,P3-O1
chb21,chb21_17,9,--1,--1
chb21,chb21_17,10,FZ-CZ,FZ-CZ
chb21,chb21_17,11,CZ-PZ,CZ-PZ
chb21,chb21_17,12,--2,--2
chb21,chb21_17,13,FP2-F4,FP2-F4
chb21,chb21_17,14,F4-C4,F4-C4
chb21,chb21_17,15,C4-P4,C4-P4
chb21,chb21_17,16,P4-O2,P4-O2
chb21,chb21_17,17,--3,--3
chb21,chb21_17,18,FP2-F8,FP2-F8
chb21,chb21_17,19,F8-T8,F8-T8
chb21,chb21_17,20,T8-P8-0,T8-P8-0
chb21,chb21_17,21,P8-O2,P8-O2
chb21,chb21_17,22,--4,--4
chb21,chb21_17,23,P7-T7,P7-T7
chb21,chb21_17,24,T7-FT9,T7-FT9
chb21,chb21_17,25,FT9-FT10,FT9-FT10
chb21,chb21_17,26,FT10-T8,FT10-T8
chb21,chb21_17,27,T8-P8-1,T8-P8-1
chb21,chb21_18,0,FP1-F7,FP1-F7
chb21,chb21_18,1,F7-T7,F7-T7
chb21,chb21_18,2,T7-P7,T7-P7
chb21,chb21_18,3,P7-O1,P7-O1
chb21,chb21_18,4,--0,--0
chb21,chb21_18,5,FP1-F3,FP1-F3
chb21,chb21_18,6,F3-C3,F3-C3
chb21,chb21_18,7,C3-P3,C3-P3
chb21,chb21_18,8,P3-O1,P3-O1
chb21,chb21_18,9,--1,--1
chb21,chb21_18,10,FZ-CZ,FZ-CZ
chb21,chb21_18,11,CZ-PZ,CZ-PZ
chb21,chb21_18,12,--2,--2
chb21,chb21_18,13,FP2-F4,FP2-F4
chb21,chb21_18,14,F4-C4,F4-C4
chb21,chb21_18,15,C4-P4,C4-P4
chb21,chb21_18,16,P4-O2,P4-O2
chb21,chb21_18,17,--3,--3
chb21,chb21_18,18,FP2-F8,FP2-F8
chb21,chb21_18,19,F8-T8,F8-T8
chb21,chb21_18,20,T8-P8-0,T8-P8-0
chb21,chb21_18,21,P8-O2,P8-O2
chb21,chb21_18,22,--4,--4
chb21,chb21_18,23,P7-T7,P7-T7
chb21,chb21_18,24,T7-FT9,T7-FT9
chb21,chb21_18,25,FT9-FT10,FT9-FT10
chb21,chb21_18,26,FT10-T8,FT10-T8
chb21,chb21_18,27,T8-P8-1,T8-P8-1
chb21,chb21_19,0,FP1-F7,FP1-F7
chb21,chb21_19,1,F7-T7,F7-T7
chb21,chb21_19,2,T7-P7,T7-P7
chb21,chb21_19,3,P7-O1,P7-O1
chb21,chb21_19,4,--0,--0
chb21,chb21_19,5,FP1-F3,FP1-F3
chb21,chb21_19,6,F3-C3,F3-C3
chb21,chb21_19,7,C3-P3,C3-P3
chb21,chb21_19,8,P3-O1,P3-O1
chb21,chb21_19,9,--1,--1
chb21,chb21_19,10,FZ-CZ,FZ-CZ
chb21,chb21_19,11,CZ-PZ,CZ-PZ
chb21,chb21_19,12,--2,--2
chb21,chb21_19,13,FP2-F4,FP2-F4
chb21,chb21_19,14,F4-C4,F4-C4
chb21,chb21_19,15,C4-P4,C4-P4
chb21,chb21_19,16,P4-O2,P4-O2
chb21,chb21_19,17,--3,--3
chb21,chb21_19,18,FP2-F8,FP2-F8
chb21,chb21_19,19,F8-T8,F8-T8
chb21,chb21_19,20,T8-P8-0,T8-P8-0
chb21,chb21_19,21,P8-O2,P8-O2
chb21,chb21_19,22,--4,--4
chb21,chb21_19,23,P7-T7,P7-T7
chb21,chb21_19,24,T7-FT9,T7-FT9
chb21,chb21_19,25,FT9-FT10,FT9-FT10
chb21,chb21_19,26,FT10-T8,FT10-T8
chb21,chb21_19,27,T8-P8-1,T8-P8-1
chb21,chb21_20,0,FP1-F7,FP1-F7
chb21,chb21_20,1,F7-T7,F7-T7
chb21,chb21_20,2,T7-P7,T7-P7
chb21,chb21_20,3,P7-O1,P7-O1
chb21,chb21_20,4,--0,--0
chb21,chb21_20,5,FP1-F3,FP1-F3
chb21,chb21_20,6,F3-C3,F3-C3
chb21,chb21_20,7,C3-P3,C3-P3
chb21,chb21_20,8,P3-O1,P3-O1
chb21,chb21_20,9,--1,--1
chb21,chb21_20,10,FZ-CZ,FZ-CZ
chb21,chb21_20,11,CZ-PZ,CZ-PZ
chb21,chb21_20,12,--2,--2
chb21,chb21_20,13,FP2-F4,FP2-F4
chb21,chb21_20,14,F4-C4,F4-C4
chb21,chb21_20,15,C4-P4,C4-P4
chb21,chb21_20,16,P4-O2,P4-O2
chb21,chb21_20,17,--3,--3
chb21,chb21_20,18,FP2-F8,FP2-F8
chb21,chb21_20,19,F8-T8,F8-T8
chb21,chb21_20,20,T8-P8-0,T8-P8-0
chb21,chb21_20,21,P8-O2,P8-O2
chb21,chb21_20,22,--4,--4
chb21,chb21_20,23,P7-T7,P7-T7
chb21,chb21_20,24,T7-FT9,T7-FT9
chb21,chb21_20,25,FT9-FT10,FT9-FT10
chb21,chb21_20,26,FT10-T8,FT10-T8
chb21,chb21_20,27,T8-P8-1,T8-P8-1
chb21,chb21_21,0,FP1-F7,FP1-F7
chb21,chb21_21,1,F7-T7,F7-T7
chb21,chb21_21,2,T7-P7,T7-P7
chb21,chb21_21,3,P7-O1,P7-O1
chb21,chb21_21,4,--0,--0
chb21,chb21_21,5,FP1-F3,FP1-F3
chb21,chb21_21,6,F3-C3,F3-C3
chb21,chb21_21,7,C3-P3,C3-P3
chb21,chb21_21,8,P3-O1,P3-O1
chb21,chb21_21,9,--1,--1
chb21,chb21_21,10,FZ-CZ,FZ-CZ
chb21,chb21_21,11,CZ-PZ,CZ-PZ
chb21,chb21_21,12,--2,--2
chb21,chb21_21,13,FP2-F4,FP2-F4
chb21,chb21_21,14,F4-C4,F4-C4
chb21,chb21_21,15,C4-P4,C4-P4
chb21,chb21_21,16,P4-O2,P4-O2
chb21,chb21_21,17,--3,--3
chb21,chb21_21,18,FP2-F8,FP2-F8
chb21,chb21_21,19,F8-T8,F8-T8
chb21,chb21_21,20,T8-P8-0,T8-P8-0
chb21,chb21_21,21,P8-O2,P8-O2
chb21,chb21_21,22,--4,--4
chb21,chb21_21,23,P7-T7,P7-T7
chb21,chb21_21,24,T7-FT9,T7-FT9
chb21,chb21_21,25,FT9-FT10,FT9-FT10
chb21,chb21_21,26,FT10-T8,FT10-T8
chb21,chb21_21,27,T8-P8-1,T8-P8-1
chb21,chb21_22,0,FP1-F7,FP1-F7
chb21,chb21_22,1,F7-T7,F7-T7
chb21,chb21_22,2,T7-P7,T7-P7
chb21,chb21_22,3,P7-O1,P7-O1
chb21,chb21_22,4,--0,--0
chb21,chb21_22,5,FP1-F3,FP1-F3
chb21,chb21_22,6,F3-C3,F3-C3
chb21,chb21_22,7,C3-P3,C3-P3
chb21,chb21_22,8,P3-O1,P3-O1
chb21,chb21_22,9,--1,--1
chb21,chb21_22,10,FZ-CZ,FZ-CZ
chb21,chb21_22,11,CZ-PZ,CZ-PZ
chb21,chb21_22,12,--2,--2
chb21,chb21_22,13,FP2-F4,FP2-F4
chb21,chb21_22,14,F4-C4,F4-C4
chb21,chb21_22,15,C4-P4,C4-P4
chb21,chb21_22,16,P4-O2,P4-O2
chb21,chb21_22,17,--3,--3
chb21,chb21_22,18,FP2-F8,FP2-F8
chb21,chb21_22,19,F8-T8,F8-T8
chb21,chb21_22,20,T8-P8-0,T8-P8-0
chb21,chb21_22,21,P8-O2,P8-O2
chb21,chb21_22,22,--4,--4
chb21,chb21_22,23,P7-T7,P7-T7
chb21,chb21_22,24,T7-FT9,T7-FT9
chb21,chb21_22,25,FT9-FT10,FT9-FT10
chb21,chb21_22,26,FT10-T8,FT10-T8
chb21,chb21_22,27,T8-P8-1,T8-P8-1
chb21,chb21_23,0,FP1-F7,FP1-F7
chb21,chb21_23,1,F7-T7,F7-T7
chb21,chb21_23,2,T7-P7,T7-P7
chb21,chb21_23,3,P7-O1,P7-O1
chb21,chb21_23,4,--0,--0
chb21,chb21_23,5,FP1-F3,FP1-F3
chb21,chb21_23,6,F3-C3,F3-C3
chb21,chb21_23,7,C3-P3,C3-P3
chb21,chb21_23,8,P3-O1,P3-O1
chb21,chb21_23,9,--1,--1
chb21,chb21_23,10,FZ-CZ,FZ-CZ
chb21,chb21_23,11,CZ-PZ,CZ-PZ
chb21,chb21_23,12,--2,--2
chb21,chb21_23,13,FP2-F4,FP2-F4
chb21,chb21_23,14,F4-C4,F4-C4
chb21,chb21_23,15,C4-P4,C4-P4
chb21,chb21_23,16,P4-O2,P4-O2
chb21,chb21_23,17,--3,--3
chb21,chb21_23,18,FP2-F8,FP2-F8
chb21,chb21_23,19,F8-T8,F8-T8
chb21,chb21_23,20,T8-P8-0,T8-P8-0
chb21,chb21_23,21,P8-O2,P8-O2
chb21,chb21_23,22,--4,--4
chb21,chb21_23,23,P7-T7,P7-T7
chb21,chb21_23,24,T7-FT9,T7-FT9
chb21,chb21_23,25,FT9-FT10,FT9-FT10
chb21,chb21_23,26,FT10-T8,FT10-T8
chb21,chb21_23,27,T8-P8-1,T8-P8-1
chb21,chb21_24,0,FP1-F7,FP1-F7
chb21,chb21_24,1,F7-T7,F7-T7
chb21,chb21_24,2,T7-P7,T7-P7
chb21,chb21_24,3,P7-O1,P7-O1
chb21,chb21_24,4,--0,--0
chb21,chb21_24,5,FP1-F3,FP1-F3
chb21,chb21_24,6,F3-C3,F3-C3
chb21,chb21_24,7,C3-P3,C3-P3
chb21,chb21_24,8,P3-O1,P3-O1
chb21,chb21_24,9,--1,--1
chb21,chb21_24,10,FZ-CZ,FZ-CZ
chb21,chb21_24,11,CZ-PZ,CZ-PZ
chb21,chb21_24,12,--2,--2
chb21,chb21_24,13,FP2-F4,FP2-F4
chb21,chb21_24,14,F4-C4,F4-C4
chb21,chb21_24,15,C4-P4,C4-P4
chb21,chb21_24,16,P4-O2,P4-O2
chb21,chb21_24,17,--3,--3
chb21,chb21_24,18,FP2-F8,FP2-F8
chb21,chb21_24,19,F8-T8,F8-T8
chb21,chb21_24,20,T8-P8-0,T8-P8-0
chb21,chb21_24,21,P8-O2,P8-O2
chb21,chb21_24,22,--4,--4
chb21,chb21_24,23,P7-T7,P7-T7
chb21,chb21_24,24,T7-FT9,T7-FT9
chb21,chb21_24,25,FT9-FT10,FT9-FT10
chb21,chb21_24,26,FT10-T8,FT10-T8
chb21,chb21_24,27,T8-P8-1,T8-P8-1
chb21,chb21_25,0,FP1-F7,FP1-F7
chb21,chb21_25,1,F7-T7,F7-T7
chb21,chb21_25,2,T7-P7,T7-P7
chb21,chb21_25,3,P7-O1,P7-O1
chb21,chb21_25,4,--0,--0
chb21,chb21_25,5,FP1-F3,FP1-F3
chb21,chb21_25,6,F3-C3,F3-C3
chb21,chb21_25,7,C3-P3,C3-P3
chb21,chb21_25,8,P3-O1,P3-O1
chb21,chb21_25,9,--1,--1
chb21,chb21_25,10,FZ-CZ,FZ-CZ
chb21,chb21_25,11,CZ-PZ,CZ-PZ
chb21,chb21_25,12,--2,--2
chb21,chb21_25,13,FP2-F4,FP2-F4
chb21,chb21_25,14,F4-C4,F4-C4
